run,c8_over_f4_TeV4,c6_over_f2_TeV2,observable,no_daisy,with_daisy,relative_difference
run05,2.0,3.169696969696969,beta_over_H,639.0003013769648,848.5748534516043,0.32797254026802947
run05,2.0,3.173737373737373,beta_over_H,785.047037287408,841.6396169187478,0.07208813859980359
run05,2.0,3.1777777777777776,beta_over_H,786.070712345392,832.0942822301091,0.05854889281830251
run05,2.0,3.1818181818181817,beta_over_H,787.9030642257281,729.0713039922874,-0.07466877958046102
run05,2.0,3.1858585858585857,beta_over_H,717.2225759796357,747.5645175443142,0.04230477759743574
run05,2.0,3.18989898989899,beta_over_H,636.0761908214698,828.017980180597,0.3017591164845223
run05,2.0,3.193939393939394,beta_over_H,966.2596519816518,887.0798738270101,-0.08194461808713213
run05,2.0,3.197979797979798,beta_over_H,914.302123773929,810.0246048688788,-0.11405148932021288
run05,2.0,3.202020202020202,beta_over_H,674.4705286632116,852.6314522296872,0.26414930822787375
run05,2.0,3.206060606060606,beta_over_H,838.6701440514321,701.4672776725585,-0.16359574422916331
run05,2.0,3.21010101010101,beta_over_H,719.3457524863949,885.4347491343688,0.23088896552720684
run05,2.0,3.214141414141414,beta_over_H,726.903908385322,778.5081095841591,0.07099177842290874
run05,2.0,3.2181818181818183,beta_over_H,728.7046234933664,702.5855480828557,-0.03584315862481762
run05,2.0,3.2222222222222223,beta_over_H,430.8443504097047,618.1568144425141,0.43475669079723933
run05,2.0,3.2262626262626264,beta_over_H,522.8213256747053,603.1349286633869,0.15361577472960983
run05,2.0,3.2303030303030305,beta_over_H,613.5099599795121,725.0948934583643,0.18187957940011024
run05,2.0,3.234343434343434,beta_over_H,631.8515132120151,567.9032187048255,-0.10120778880802025
run05,2.0,3.238383838383838,beta_over_H,774.8245855536121,555.6697161061946,-0.2828444960749811
run05,2.0,3.242424242424242,beta_over_H,544.5484755177929,696.1925456282239,0.2784767140634041
run05,2.0,3.2464646464646463,beta_over_H,537.9055128345176,787.9567837158465,0.46486095590222226
run05,2.0,3.2505050505050503,beta_over_H,945.4257549083944,743.6573977633643,-0.21341533811354668
run05,2.0,3.2545454545454544,beta_over_H,628.2386644818961,546.6412068575461,-0.12988289679948756
run05,2.0,3.2585858585858585,beta_over_H,448.966221699358,400.6185007392134,-0.10768676711835078
run05,2.0,3.2626262626262625,beta_over_H,478.4449773580994,379.6623634044754,-0.20646598590936538
run05,2.0,3.2666666666666666,beta_over_H,599.3700158484618,827.029390128769,0.37983110309252804
run05,2.0,3.2707070707070707,beta_over_H,708.1676131300369,518.8160243497133,-0.2673824462875486
run05,2.0,3.2747474747474747,beta_over_H,472.6285425982677,577.7577599188887,0.22243518502432136
run05,2.0,3.278787878787879,beta_over_H,429.8940491756724,474.16197958411743,0.10297404789233384
run05,2.0,3.282828282828283,beta_over_H,232.7618680749476,549.6655874331466,1.3614932805753144
run05,2.0,3.286868686868687,beta_over_H,422.0649861666815,448.6300682451632,0.0629407388652483
run05,2.0,3.290909090909091,beta_over_H,97.50249032197428,557.3876347381462,4.716650240394188
run05,2.0,3.294949494949495,beta_over_H,612.9940733846125,513.8464152822119,-0.1617432572471091
run05,2.0,3.298989898989899,beta_over_H,100.4146977804036,733.1779421986367,6.301500262461776
run05,2.0,3.3030303030303028,beta_over_H,630.9809825609705,820.952637768786,0.30107350373187974
run05,2.0,3.307070707070707,beta_over_H,425.0774547279288,429.57842608665214,0.010588591111246298
run05,2.0,3.311111111111111,beta_over_H,661.1262011199249,532.7699321538806,-0.19414790814312483
run05,2.0,3.315151515151515,beta_over_H,702.470385779821,692.9875923552491,-0.013499207392272977
run05,2.0,3.319191919191919,beta_over_H,623.5163728346032,406.1090841346153,-0.3486793581884952
run05,2.0,3.323232323232323,beta_over_H,595.9222829815545,672.768347065985,0.1289531643286598
run05,2.0,3.327272727272727,beta_over_H,137.8900178759821,493.93111372151793,2.5820657748101694
run05,2.0,3.3313131313131312,beta_over_H,137.97070546298806,104.28010548906504,-0.2441866181728037
run05,2.0,3.3353535353535357,beta_over_H,391.4997134856292,608.2493524043381,0.5536393296151548
run05,2.0,3.33939393939394,beta_over_H,342.1087146922872,382.7436634442663,0.11877788260532494
run05,2.0,3.3434343434343434,beta_over_H,461.74278354463166,758.3306668707812,0.642322725759463
run05,2.0,3.3474747474747475,beta_over_H,451.89594139914624,443.9108817998516,-0.017670129044690102
run05,2.0,3.351515151515152,beta_over_H,389.59823936355065,385.3960931409167,-0.010785845001503529
run05,2.0,3.355555555555556,beta_over_H,281.27515819315363,398.4179540364039,0.4164704647070449
run05,2.0,3.35959595959596,beta_over_H,130.40659074820127,385.43032020101714,1.9556046054852751
run05,2.0,3.3636363636363638,beta_over_H,431.06779125686967,376.65849103135446,-0.1262198227960232
run05,2.0,3.367676767676768,beta_over_H,345.9122286864111,208.59556025858456,-0.3969696849090346
run05,2.0,3.3717171717171714,beta_over_H,392.9269685305196,465.4583320416303,0.1845924798248532
run05,2.0,3.3757575757575755,beta_over_H,347.8393169925956,486.2390695640855,0.3978841545805933
run05,2.0,3.37979797979798,beta_over_H,476.05903843255714,558.372006101827,0.17290495720927485
run05,2.0,3.0,Tc_minus_Tn_over_Tc,0.1290054946530374,0.1246712433518482,-0.033597416240651164
run05,2.0,3.004040404040404,Tc_minus_Tn_over_Tc,0.1302792106954558,0.1258450828770538,-0.03403557478381842
run05,2.0,3.008080808080808,Tc_minus_Tn_over_Tc,0.1312481711341649,0.1269712680021611,-0.03258638269048219
run05,2.0,3.012121212121212,Tc_minus_Tn_over_Tc,0.1324250446749547,0.1279319949103965,-0.03392900320016245
run05,2.0,3.0161616161616163,Tc_minus_Tn_over_Tc,0.1332930393588377,0.1290139798277093,-0.03210264805807886
run05,2.0,3.0202020202020203,Tc_minus_Tn_over_Tc,0.134538229935482,0.130172449552202,-0.03245011016848981
run05,2.0,3.0242424242424244,Tc_minus_Tn_over_Tc,0.1356080044113302,0.1311404917408021,-0.032944313943129
run05,2.0,3.0282828282828285,Tc_minus_Tn_over_Tc,0.1366647935448828,0.1322675849717879,-0.032175137861316185
run05,2.0,3.0323232323232325,Tc_minus_Tn_over_Tc,0.1379218674861153,0.133408265170958,-0.032725791764759
run05,2.0,3.036363636363636,Tc_minus_Tn_over_Tc,0.1387956151699755,0.1344935487138617,-0.030995694286489316
run05,2.0,3.04040404040404,Tc_minus_Tn_over_Tc,0.1400985091735671,0.135731293213519,-0.03117246561587292
run05,2.0,3.0444444444444443,Tc_minus_Tn_over_Tc,0.1412396883943335,0.1368299845199841,-0.03122142171567074
run05,2.0,3.0484848484848484,Tc_minus_Tn_over_Tc,0.1424793675653429,0.1378943660069599,-0.032180108858781045
run05,2.0,3.0525252525252524,Tc_minus_Tn_over_Tc,0.1436030363285666,0.1392046896882243,-0.030628507257178042
run05,2.0,3.0565656565656565,Tc_minus_Tn_over_Tc,0.144674231997216,0.140084560499489,-0.031724180832805864
run05,2.0,3.060606060606061,Tc_minus_Tn_over_Tc,0.1460097836707402,0.1413435523169919,-0.03195834714933145
run05,2.0,3.0646464646464646,Tc_minus_Tn_over_Tc,0.1471230302270098,0.142514359271901,-0.03132528570134555
run05,2.0,3.0686868686868687,Tc_minus_Tn_over_Tc,0.1482921668149075,0.1437634883159663,-0.030538892216698955
run05,2.0,3.0727272727272728,Tc_minus_Tn_over_Tc,0.1496066356468966,0.1451047334057134,-0.030091594679053264
run05,2.0,3.076767676767677,Tc_minus_Tn_over_Tc,0.1508070377908048,0.1459396857606626,-0.03227536394484479
run05,2.0,3.080808080808081,Tc_minus_Tn_over_Tc,0.1519613308639084,0.1474207131979807,-0.029880086204260265
run05,2.0,3.084848484848485,Tc_minus_Tn_over_Tc,0.1532219243672306,0.1484228772487518,-0.0313208905207116
run05,2.0,3.088888888888889,Tc_minus_Tn_over_Tc,0.1545167869153783,0.1497163399724947,-0.031067478419109076
run05,2.0,3.092929292929293,Tc_minus_Tn_over_Tc,0.1558273358019164,0.150999310577826,-0.030983172491812712
run05,2.0,3.096969696969697,Tc_minus_Tn_over_Tc,0.1571081027371608,0.1521197547024665,-0.031751055151112914
run05,2.0,3.101010101010101,Tc_minus_Tn_over_Tc,0.1583012140064285,0.1536059271784483,-0.029660460012577876
run05,2.0,3.105050505050505,Tc_minus_Tn_over_Tc,0.1595955485280438,0.1547091945022813,-0.03061710724910283
run05,2.0,3.109090909090909,Tc_minus_Tn_over_Tc,0.1608410063423348,0.1561493487000679,-0.029169536730460056
run05,2.0,3.113131313131313,Tc_minus_Tn_over_Tc,0.1622952174372342,0.1574872052779699,-0.029625100697275735
run05,2.0,3.117171717171717,Tc_minus_Tn_over_Tc,0.1636191180119207,0.158709977876314,-0.030003462891476023
run05,2.0,3.121212121212121,Tc_minus_Tn_over_Tc,0.1650734472134656,0.1601094275176729,-0.030071581950872082
run05,2.0,3.125252525252525,Tc_minus_Tn_over_Tc,0.1663195990915879,0.1615336346877781,-0.0287757091163639
run05,2.0,3.129292929292929,Tc_minus_Tn_over_Tc,0.1677980668468913,0.1625777146981114,-0.031110919493150473
run05,2.0,3.1333333333333333,Tc_minus_Tn_over_Tc,0.1689691388316109,0.1640769580745912,-0.02895310226972931
run05,2.0,3.1373737373737374,Tc_minus_Tn_over_Tc,0.170539009781294,0.1654858772921086,-0.029630361379872794
run05,2.0,3.141414141414141,Tc_minus_Tn_over_Tc,0.1719196047138451,0.1669462574017737,-0.02892833147417579
run05,2.0,3.145454545454545,Tc_minus_Tn_over_Tc,0.1733781763468464,0.1683317879793742,-0.0291062489743623
run05,2.0,3.1494949494949496,Tc_minus_Tn_over_Tc,0.1748354030745109,0.16956386294087,-0.030151445536429962
run05,2.0,3.1535353535353536,Tc_minus_Tn_over_Tc,0.1762801537283645,0.1711186125850087,-0.029280330395612023
run05,2.0,3.1575757575757577,Tc_minus_Tn_over_Tc,0.1779471357936373,0.1727285074590162,-0.029326846489246553
run05,2.0,3.1616161616161618,Tc_minus_Tn_over_Tc,0.1793669185603152,0.1740337611138883,-0.029733227783770702
run05,2.0,3.1656565656565654,Tc_minus_Tn_over_Tc,0.1808614359250763,0.1755492011111323,-0.029371849154977637
run05,2.0,3.169696969696969,Tc_minus_Tn_over_Tc,0.1823983108608611,0.1769997417320854,-0.029597692562481535
run05,2.0,3.173737373737373,Tc_minus_Tn_over_Tc,0.1838157901749191,0.1786697794235646,-0.027995477137505807
run05,2.0,3.1777777777777776,Tc_minus_Tn_over_Tc,0.1855082479735322,0.1801148493009858,-0.029073632743897668
run05,2.0,3.1818181818181817,Tc_minus_Tn_over_Tc,0.1870804176030942,0.1817425892318199,-0.028532266710024817
run05,2.0,3.1858585858585857,Tc_minus_Tn_over_Tc,0.1887365078776685,0.1832663009165457,-0.028983300701252608
run05,2.0,3.18989898989899,Tc_minus_Tn_over_Tc,0.1904717749525243,0.1847525441773233,-0.030026657632746454
run05,2.0,3.193939393939394,Tc_minus_Tn_over_Tc,0.1920996041498782,0.1864690066670521,-0.029310822933466568
run05,2.0,3.197979797979798,Tc_minus_Tn_over_Tc,0.1936580042478529,0.1880840576292584,-0.02878242311875061
run05,2.0,3.202020202020202,Tc_minus_Tn_over_Tc,0.1953085386086782,0.1897383281233424,-0.02852005613792601
run05,2.0,3.206060606060606,Tc_minus_Tn_over_Tc,0.197049684696148,0.1912578992884583,-0.02939251294220888
run05,2.0,3.21010101010101,Tc_minus_Tn_over_Tc,0.1988401757292247,0.1933240143319527,-0.02774168438064422
run05,2.0,3.214141414141414,Tc_minus_Tn_over_Tc,0.2002347018344876,0.1947416275775043,-0.027433178198671283
run05,2.0,3.2181818181818183,Tc_minus_Tn_over_Tc,0.202193708649814,0.196558242029616,-0.027871622009556497
run05,2.0,3.2222222222222223,Tc_minus_Tn_over_Tc,0.2039171991364703,0.1983451776310197,-0.027324921728262695
run05,2.0,3.2262626262626264,Tc_minus_Tn_over_Tc,0.2056565089988822,0.2000794436607703,-0.027118350716252824
run05,2.0,3.2303030303030305,Tc_minus_Tn_over_Tc,0.2078933541254496,0.2019320174274065,-0.028674974835635404
run05,2.0,3.234343434343434,Tc_minus_Tn_over_Tc,0.2097014181977371,0.2037781242753635,-0.028246322668110294
run05,2.0,3.238383838383838,Tc_minus_Tn_over_Tc,0.2115753171601513,0.2055924326480137,-0.02827780004039355
run05,2.0,3.242424242424242,Tc_minus_Tn_over_Tc,0.2134268508977455,0.2071223329077095,-0.029539479046413537
run05,2.0,3.2464646464646463,Tc_minus_Tn_over_Tc,0.2154047491858498,0.2091122847139535,-0.029212282903136925
run05,2.0,3.2505050505050503,Tc_minus_Tn_over_Tc,0.217436445388459,0.2110701132126841,-0.029279048249713554
run05,2.0,3.2545454545454544,Tc_minus_Tn_over_Tc,0.2194219213072612,0.2130932179967397,-0.028842620977961895
run05,2.0,3.2585858585858585,Tc_minus_Tn_over_Tc,0.2214318342006802,0.2150330415224639,-0.028897347580190975
run05,2.0,3.2626262626262625,Tc_minus_Tn_over_Tc,0.2234708105852437,0.2172589471787336,-0.02779720264244792
run05,2.0,3.2666666666666666,Tc_minus_Tn_over_Tc,0.2255468521697441,0.2189073359956159,-0.029437414489524194
run05,2.0,3.2707070707070707,Tc_minus_Tn_over_Tc,0.2276418052578604,0.2208893802244915,-0.029662499933701163
run05,2.0,3.2747474747474747,Tc_minus_Tn_over_Tc,0.2298515125085061,0.2231225737434726,-0.029275155475796493
run05,2.0,3.278787878787879,Tc_minus_Tn_over_Tc,0.2320693115108502,0.2252712489194837,-0.02929324238137651
run05,2.0,3.282828282828283,Tc_minus_Tn_over_Tc,0.2342137486476602,0.2275391783776124,-0.028497773117874083
run05,2.0,3.286868686868687,Tc_minus_Tn_over_Tc,0.2363974687285354,0.2296979333120971,-0.028340131780901806
run05,2.0,3.290909090909091,Tc_minus_Tn_over_Tc,0.2386294990268384,0.2318826396034719,-0.028273367085297627
run05,2.0,3.294949494949495,Tc_minus_Tn_over_Tc,0.2409140833120859,0.2343513674090417,-0.027240897720963532
run05,2.0,3.298989898989899,Tc_minus_Tn_over_Tc,0.2432808161411976,0.2367161814834896,-0.02698377439632536
run05,2.0,3.3030303030303028,Tc_minus_Tn_over_Tc,0.2455272237269708,0.2388704225696075,-0.027112273157805705
run05,2.0,3.307070707070707,Tc_minus_Tn_over_Tc,0.2481655824944227,0.2413169948736068,-0.027596847040502904
run05,2.0,3.311111111111111,Tc_minus_Tn_over_Tc,0.250472072009414,0.2435133418711113,-0.027782459267719006
run05,2.0,3.315151515151515,Tc_minus_Tn_over_Tc,0.2529867514000695,0.2462222283889544,-0.026738645299325417
run05,2.0,3.319191919191919,Tc_minus_Tn_over_Tc,0.2550859477200407,0.2483708296476141,-0.026324923550067495
run05,2.0,3.323232323232323,Tc_minus_Tn_over_Tc,0.2575415168293324,0.2507177396727709,-0.026495833528399605
run05,2.0,3.327272727272727,Tc_minus_Tn_over_Tc,0.2602334348109442,0.2532016507235425,-0.02702106319470506
run05,2.0,3.3313131313131312,Tc_minus_Tn_over_Tc,0.2628169776311296,0.2555451504382811,-0.02766878783247679
run05,2.0,3.3353535353535357,Tc_minus_Tn_over_Tc,0.2658412151306204,0.2582895702400094,-0.02840659935631319
run05,2.0,3.33939393939394,Tc_minus_Tn_over_Tc,0.2682503690499332,0.2607912012909851,-0.02780673810577176
run05,2.0,3.3434343434343434,Tc_minus_Tn_over_Tc,0.2713957643547843,0.2632967167037686,-0.029842203581438975
run05,2.0,3.3474747474747475,Tc_minus_Tn_over_Tc,0.273907864816709,0.266077252262098,-0.02858849109663571
run05,2.0,3.351515151515152,Tc_minus_Tn_over_Tc,0.2767170622202772,0.2688558917842505,-0.02840869432824818
run05,2.0,3.355555555555556,Tc_minus_Tn_over_Tc,0.2797140633791636,0.2716961357132715,-0.02866472843384881
run05,2.0,3.35959595959596,Tc_minus_Tn_over_Tc,0.282890172932095,0.2745798733697197,-0.029376416565626475
run05,2.0,3.3636363636363638,Tc_minus_Tn_over_Tc,0.2858375384474,0.277636060969358,-0.028692793544859218
run05,2.0,3.367676767676768,Tc_minus_Tn_over_Tc,0.2889290306889276,0.2810474216244867,-0.027278702474610658
run05,2.0,3.3717171717171714,Tc_minus_Tn_over_Tc,0.2921436781422407,0.284294566816628,-0.02686729822642626
run05,2.0,3.3757575757575755,Tc_minus_Tn_over_Tc,0.2954579220147034,0.2869261709283045,-0.028876365975302173
run05,2.0,3.37979797979798,Tc_minus_Tn_over_Tc,0.2986309310213025,0.2901354030728044,-0.02844825189220636
run05,5.0,2.8,alpha,0.0232710415611541,0.0209851354698174,-0.09822964242187258
run05,5.0,2.804040404040404,alpha,0.0234765726770084,0.021177682321125,-0.09792274142872642
run05,5.0,2.808080808080808,alpha,0.023695717115882,0.0213661827258456,-0.09831035619829523
run05,5.0,2.812121212121212,alpha,0.0239060843295498,0.0215514706861797,-0.09849432516472864
run05,5.0,2.816161616161616,alpha,0.0241215809290376,0.0217634194587002,-0.09776148077834497
run05,5.0,2.82020202020202,alpha,0.0243371490959363,0.0219585645108338,-0.09773472544899128
run05,5.0,2.824242424242424,alpha,0.0245616365052922,0.0221622229202303,-0.0976894835384812
run05,5.0,2.8282828282828283,alpha,0.0248045907601337,0.0223684955759123,-0.09821146447361385
run05,5.0,2.8323232323232324,alpha,0.0250411621959407,0.0225677626083174,-0.0987733543782664
run05,5.0,2.8363636363636364,alpha,0.0252764967823752,0.0227913385890092,-0.09831893298990901
run05,5.0,2.8404040404040405,alpha,0.0255095599282067,0.023004611037042,-0.09819647607463829
run05,5.0,2.844444444444444,alpha,0.0257577412416768,0.0232324517855055,-0.09804001959944018
run05,5.0,2.848484848484848,alpha,0.0259890224287604,0.023437901888316,-0.09816146595884404
run05,5.0,2.852525252525252,alpha,0.026265960611562,0.0236692393119392,-0.09886260540875678
run05,5.0,2.8565656565656563,alpha,0.0265576777538623,0.0238825307468233,-0.10072970354683787
run05,5.0,2.8606060606060604,alpha,0.0268102742485421,0.0241241237245823,-0.1001910871577849
run05,5.0,2.8646464646464644,alpha,0.0270606123208171,0.0243752422058508,-0.09923537882771806
run05,5.0,2.8686868686868685,alpha,0.0272919407558838,0.0246079252891581,-0.09834461721624033
run05,5.0,2.872727272727273,alpha,0.0275753628274402,0.0248608158034061,-0.09844102654318868
run05,5.0,2.8767676767676766,alpha,0.0278560888550703,0.025112855077413,-0.09847878472565914
run05,5.0,2.8808080808080807,alpha,0.028146302745244,0.025373965307143,-0.09849739282611294
run05,5.0,2.8848484848484848,alpha,0.0284221469876255,0.0256741963370545,-0.09668342971301258
run05,5.0,2.888888888888889,alpha,0.0287143640429308,0.0258773913610026,-0.09879977413696671
run05,5.0,2.892929292929293,alpha,0.0290172633026269,0.0261283210611607,-0.09955943161616716
run05,5.0,2.896969696969697,alpha,0.0293057210195533,0.0264265428832442,-0.0982462821640887
run05,5.0,2.901010101010101,alpha,0.0296196769158224,0.02670055484585,-0.09855347437679342
run05,5.0,2.909090909090909,alpha,0.0302703329579029,0.0272413826468682,-0.100063329836744
run05,5.0,2.913131313131313,alpha,0.0305884390072448,0.0275425730381687,-0.09957572429095492
run05,5.0,2.9171717171717173,alpha,0.0309185630857989,0.0278224526153637,-0.1001375924826618
run05,5.0,2.921212121212121,alpha,0.0312412869901946,0.0281411776627756,-0.09923116574525241
run05,5.0,2.925252525252525,alpha,0.0316157753430496,0.0284347708304258,-0.1006144710388421
run05,5.0,2.929292929292929,alpha,0.0319829446671068,0.0287754140195147,-0.10028878456869912
run05,5.0,2.933333333333333,alpha,0.0323400002126343,0.0291145392851505,-0.0997359587593233
run05,5.0,2.937373737373737,alpha,0.0326929493298955,0.0294367342656557,-0.0995999177493053
run05,5.0,2.9414141414141413,alpha,0.033077811815532,0.0297628229088541,-0.1002179021141089
run05,5.0,2.9454545454545453,alpha,0.0334201004334736,0.0300976704489266,-0.09941412328070831
run05,5.0,2.9494949494949494,alpha,0.0338177982647339,0.0304507361291659,-0.0995647945265337
run05,5.0,2.953535353535353,alpha,0.0342669754174719,0.0307955233544079,-0.10130605402932621
run05,5.0,2.957575757575757,alpha,0.034645896492129,0.0311675821131532,-0.1003961430112226
run05,5.0,2.9616161616161616,alpha,0.0350633342239473,0.0315352230504064,-0.10062109755470128
run05,5.0,2.9656565656565657,alpha,0.0354894064268423,0.0319088426188394,-0.1008910592907169
run05,5.0,2.973737373737374,alpha,0.0363107370195651,0.0326566372994949,-0.10063413799894179
run05,5.0,2.977777777777778,alpha,0.0368388046716469,0.0330756083847547,-0.10215305085044077
run05,5.0,2.981818181818182,alpha,0.0373284225127392,0.0334865232673696,-0.10292155378541532
run05,5.0,2.985858585858586,alpha,0.0377747222233141,0.0339096637421588,-0.10231864732998178
run05,5.0,2.98989898989899,alpha,0.0382572455537716,0.034366509345228,-0.10169932916563641
run05,5.0,2.993939393939394,alpha,0.0387831790272914,0.0347767755745895,-0.10330260574778127
run05,5.0,2.9979797979797977,alpha,0.0391850738766889,0.0352404918010938,-0.10066542398282227
run05,5.0,3.002020202020202,alpha,0.0397845369557003,0.0356350001182604,-0.10430024212825116
run05,5.0,3.01010101010101,alpha,0.0408691346711518,0.0366674434632344,-0.10280842111597818
run05,5.0,3.014141414141414,alpha,0.0413930655232566,0.0371925416994879,-0.1014789257734159
run05,5.0,3.018181818181818,alpha,0.0420657037782,0.0376520927733336,-0.10492183913380049
run05,5.0,3.022222222222222,alpha,0.0427264906171327,0.0381479657147697,-0.107158927312581
run05,5.0,3.026262626262626,alpha,0.0433418200983011,0.0387486123073312,-0.10597634756806039
run05,5.0,3.0303030303030303,alpha,0.0438656666791438,0.0393342519871508,-0.1033020819024162
run05,5.0,3.0343434343434343,alpha,0.0444548460874485,0.0397657042734077,-0.10548100436151878
run05,5.0,3.0383838383838384,alpha,0.0451266506141913,0.0403815266737838,-0.10515125487543421
run05,5.0,3.0424242424242425,alpha,0.0457885644192589,0.0410072045821707,-0.10442257576167073
run05,5.0,3.0464646464646465,alpha,0.0465233428296698,0.041640243398057,-0.10496020136581102
run05,5.0,3.0505050505050506,alpha,0.0472859419238133,0.0422460440731486,-0.10658342935803075
run05,5.0,3.0545454545454547,alpha,0.0480304014991594,0.0429017581869861,-0.10677910556844006
run05,5.0,3.0585858585858587,alpha,0.0487903064422756,0.0435671685758256,-0.10705277845773639
run05,5.0,3.062626262626263,alpha,0.0495611656222784,0.0442551712151394,-0.10705951606501125
run05,5.0,3.066666666666667,alpha,0.0504088491859075,0.0449891120186126,-0.1075155901160716
run05,5.0,3.070707070707071,alpha,0.0512574849922128,0.045741322115961,-0.10761672909019691
run05,5.0,3.0747474747474746,alpha,0.0520768017830272,0.0465822581542167,-0.1055084690435285
run05,5.0,3.078787878787879,alpha,0.0529113237393332,0.047185498317282,-0.10821550128398585
run05,5.0,3.0828282828282827,alpha,0.0537682502160777,0.0480830498820214,-0.1057352677687904
run05,5.0,3.0868686868686868,alpha,0.0547251565691521,0.0488956459804719,-0.10652341544813819
run05,5.0,3.090909090909091,alpha,0.055710014544771,0.0498194523515452,-0.10573614531175334
run05,5.0,3.094949494949495,alpha,0.056747438747722,0.0505763542079992,-0.10874648576047895
run05,5.0,3.098989898989899,alpha,0.0578660782678158,0.0514150193337837,-0.1114825667669287
run05,5.0,3.103030303030303,alpha,0.0588863492588056,0.052386503743146,-0.11037949537494286
run05,5.0,3.107070707070707,alpha,0.0600185934989849,0.0533489977343695,-0.11112549254804185
run05,5.0,3.111111111111111,alpha,0.0612183522621397,0.0543427714798982,-0.1123124116898795
run05,5.0,3.1151515151515152,alpha,0.0624802838196881,0.0553993273232756,-0.11333105523091794
run05,5.0,3.1191919191919197,alpha,0.0640314945272505,0.056511090142827,-0.11744852185549051
run05,5.0,3.123232323232324,alpha,0.0652869131443651,0.0576121872141056,-0.1175538183784067
run05,5.0,3.1272727272727274,alpha,0.0665321371206273,0.0587926500062124,-0.11632704809079988
run05,5.0,3.1313131313131315,alpha,0.0679753929911562,0.0600328745910017,-0.11684402326571089
run05,5.0,3.135353535353536,alpha,0.0693316470582843,0.0613882796082134,-0.11457058626334432
run05,5.0,3.13939393939394,alpha,0.0709187310011691,0.0626745013269163,-0.11624897340756005
run05,5.0,3.143434343434344,alpha,0.072575917676413,0.0640486935107941,-0.11749385248752041
run05,5.0,3.147474747474748,alpha,0.0743199638639003,0.0654956801423174,-0.11873369230564383
run05,5.0,3.151515151515152,alpha,0.0760560786862839,0.0670143641572156,-0.1188822075137948
run05,5.0,3.155555555555556,alpha,0.0779017787366032,0.0686022923948637,-0.11937450585284268
run05,5.0,3.1595959595959595,alpha,0.0798929837339013,0.0702589298734371,-0.12058698286388005
run05,5.0,2.8,beta_over_H,1243.6243461416818,1308.1907511102147,0.05191793258860586
run05,5.0,2.804040404040404,beta_over_H,1188.5434727253544,1307.875110718219,0.10040157615710496
run05,5.0,2.808080808080808,beta_over_H,1209.958799147543,1278.8394546636137,0.05692810000191693
run05,5.0,2.812121212121212,beta_over_H,1322.960688824928,1168.5095277227688,-0.11674659905378204
run05,5.0,2.816161616161616,beta_over_H,1300.1279575251815,1229.086334916038,-0.054642023654635254
run05,5.0,2.82020202020202,beta_over_H,1179.1614253193995,1149.3431432279,-0.025287701455653164
run05,5.0,2.824242424242424,beta_over_H,1115.494295782151,1133.3611320207096,0.016016967819661394
run05,5.0,2.8282828282828283,beta_over_H,1200.3489593134873,1241.3795345187966,0.03418220583852204
run05,5.0,2.8323232323232324,beta_over_H,1180.6904718149128,1108.4196735400506,-0.061210622089437484
run05,5.0,2.8363636363636364,beta_over_H,1021.212361240548,1129.735093647549,0.106268526044054
run05,5.0,2.8404040404040405,beta_over_H,1002.7285569649702,1214.4738201075663,0.21116907628870232
run05,5.0,2.844444444444444,beta_over_H,1053.296220210027,1143.4771984579916,0.08561786942516744
run05,5.0,2.848484848484848,beta_over_H,1043.8611733695732,1105.5659943741389,0.059112095150912806
run05,5.0,2.852525252525252,beta_over_H,994.332107196899,1036.1756315142188,0.042082040813587
run05,5.0,2.8565656565656563,beta_over_H,1230.4451107579362,1096.180824508932,-0.10911846865424125
run05,5.0,2.8606060606060604,beta_over_H,1092.5031916528071,944.0268894169228,-0.13590468510326278
run05,5.0,2.8646464646464644,beta_over_H,1019.2263342479748,1072.7147437216024,0.05247942255445494
run05,5.0,2.8686868686868685,beta_over_H,930.7016032009112,1079.6208170938637,0.16000747541508767
run05,5.0,2.872727272727273,beta_over_H,1006.0091436877628,1154.503958902036,0.14760781862273187
run05,5.0,2.8767676767676766,beta_over_H,877.3740840120064,1062.7294232411064,0.21126147057081696
run05,5.0,2.8808080808080807,beta_over_H,1077.140334273397,953.0007630839468,-0.11524920870518753
run05,5.0,2.8848484848484848,beta_over_H,966.6069526278376,895.3181286037313,-0.07375161520440028
run05,5.0,2.888888888888889,beta_over_H,1065.2137819923269,724.16909579812,-0.32016548411186774
run05,5.0,2.892929292929293,beta_over_H,876.558957628885,1000.0591490161808,0.14089205330964508
run05,5.0,2.896969696969697,beta_over_H,938.1771975622968,1162.2971984639178,0.23888877440632847
run05,5.0,2.901010101010101,beta_over_H,864.0513732582585,902.3485205536588,0.044322766539893574
run05,5.0,2.909090909090909,beta_over_H,1131.1724862238914,961.8443024586204,-0.14969262939777347
run05,5.0,2.913131313131313,beta_over_H,969.9997012029892,897.5224709245282,-0.07471881711775277
run05,5.0,2.9171717171717173,beta_over_H,986.5435743717796,902.9588634174364,-0.0847248039779379
run05,5.0,2.921212121212121,beta_over_H,826.6126389130999,978.3399641612764,0.18355311557742499
run05,5.0,2.925252525252525,beta_over_H,849.2610070994147,842.2361750462314,-0.00827169974184496
run05,5.0,2.929292929292929,beta_over_H,758.8479242704717,899.610793680362,0.18549549245353014
run05,5.0,2.933333333333333,beta_over_H,683.4078560793461,875.7187854015384,0.2813999394526486
